sep=,
S2Chart
X of SiO2_calib 75  1 Measured 75 [Wavelength (nm)],SiO2_calib 75  1 Measured 75 - Delta,X of SiO2_calib 70  2 Measured 70 [Wavelength (nm)],SiO2_calib 70  2 Measured 70 - Delta,X of SiO2_calib 65  3 Measured 65 [Wavelength (nm)],SiO2_calib 65  3 Measured 65 - Delta,X of SiO2_calib 60  4 Measured 60 [Wavelength (nm)],SiO2_calib 60  4 Measured 60 - Delta,X of SiO2_calib 55  5 Measured 55 [Wavelength (nm)],SiO2_calib 55  5 Measured 55 - Delta,X of SiO2_calib 50  6 Measured 50 [Wavelength (nm)],SiO2_calib 50  6 Measured 50 - Delta,X of SiO2_calib 75  1 Generated 75 [Wavelength (nm)],SiO2_calib 75  1 Generated 75 - Delta,X of SiO2_calib 70  2 Generated 70 [Wavelength (nm)],SiO2_calib 70  2 Generated 70 - Delta,X of SiO2_calib 65  3 Generated 65 [Wavelength (nm)],SiO2_calib 65  3 Generated 65 - Delta,X of SiO2_calib 60  4 Generated 60 [Wavelength (nm)],SiO2_calib 60  4 Generated 60 - Delta,X of SiO2_calib 55  5 Generated 55 [Wavelength (nm)],SiO2_calib 55  5 Generated 55 - Delta,X of SiO2_calib 50  6 Generated 50 [Wavelength (nm)],SiO2_calib 50  6 Generated 50 - Delta
503.381541818522,-65.3589651089135,503.381541818522,258.550176984193,503.381541818522,241.679371534715,503.381541818522,230.278506704969,503.381541818522,222.651163919289,503.381541818522,214.850950424114,503.381541818522,-64.6057099837705,503.381541818522,258.312123184176,503.381541818522,240.789909852371,503.381541818522,230.837920108433,503.381541818522,222.866244150425,503.381541818522,215.313468878927
502.595484946642,-64.8410270607382,502.595484946642,259.002079135756,502.595484946642,240.825724688575,502.595484946642,230.840908273541,502.595484946642,222.981776160987,502.595484946642,214.594896451868,502.595484946642,-65.0567637346817,502.595484946642,258.655724378251,502.595484946642,241.186913232168,502.595484946642,231.130353127016,502.595484946642,223.052930326147,502.595484946642,215.416944168533
501.80942807476,-65.7720857183004,501.80942807476,260.172798506844,501.80942807476,241.341054178736,501.80942807476,231.294135592054,501.80942807476,222.168440256671,501.80942807476,214.76559111229,501.80942807476,-65.4778539811721,501.80942807476,258.99093493221,501.80942807476,241.575657515142,501.80942807476,231.417464753029,501.80942807476,223.235984599696,501.80942807476,215.51784488697
501.02337120288,-65.9321635679728,501.02337120288,260.129941826265,501.02337120288,242.277603833975,501.02337120288,231.501166732656,501.02337120288,222.419973977854,501.02337120288,214.276091963796,501.02337120288,-65.8708571487351,501.02337120288,259.318183599178,501.02337120288,241.956367871524,501.02337120288,231.699333631914,501.02337120288,223.415438794819,501.02337120288,215.616187409331
500.237314331,-65.5944438955802,500.237314331,259.682842067854,500.237314331,242.254719327609,500.237314331,231.844767799709,500.237314331,223.097977420968,500.237314331,214.776846490292,500.237314331,-66.237510757768,500.237314331,259.637868311877,500.237314331,242.329261024769,500.237314331,231.976036715097,500.237314331,223.591324293434,500.237314331,215.711987964047
499.451257459118,-66.8011244115529,499.451257459118,259.973426445042,499.451257459118,241.950350199864,499.451257459118,231.844130653061,499.451257459118,222.657999611951,499.451257459118,215.961598679844,499.451257459118,-66.5820167020784,499.451257459118,259.948620798733,499.451257459118,242.69350558773,499.451257459118,232.246922305454,499.451257459118,223.763118964107,499.451257459118,215.80484040883
498.665200587237,-67.1818536771668,498.665200587237,260.751076635484,498.665200587237,243.452470845032,498.665200587237,231.604532508642,498.665200587237,223.166050811668,498.665200587237,215.143126054714,498.665200587237,-66.9047130434195,498.665200587237,260.251527752726,498.665200587237,243.0497185367,498.665200587237,232.512347467663,498.665200587237,223.931068095817,498.665200587237,215.894925669866
497.879143715357,-67.1758669575561,497.879143715357,260.454133711133,497.879143715357,243.296404785221,497.879143715357,232.608238868115,497.879143715357,223.784630595508,497.879143715357,215.219812462092,497.879143715357,-67.2053457955728,497.879143715357,260.548003736205,497.879143715357,243.398743728336,497.879143715357,232.772837493134,497.879143715357,224.09554640443,497.879143715357,215.98252285965
497.093086843476,-68.2209627065917,497.093086843476,260.430573020076,497.093086843476,243.34839738036,497.093086843476,232.057650579921,497.093086843476,223.258154629093,497.093086843476,215.61846125622,497.093086843476,-67.4852126030169,497.093086843476,260.838342524243,497.093086843476,243.74076704834,497.093086843476,233.028463022207,497.093086843476,224.256583716864,497.093086843476,216.067647746662
496.307029971595,-67.5741000107924,496.307029971595,261.357288868219,496.307029971595,244.399609786098,496.307029971595,232.559832849509,496.307029971595,223.616721652247,496.307029971595,214.845744393838,496.307029971595,-67.7455200438972,496.307029971595,261.122817850203,496.307029971595,244.075967246737,496.307029971595,233.279293011432,496.307029971595,224.414209370342,496.307029971595,216.150315922129
495.520973099715,-67.7781967327153,495.520973099715,261.385626755962,495.520973099715,244.532528929736,495.520973099715,232.792536986552,495.520973099715,223.965731817219,495.520973099715,215.657773870974,495.520973099715,-67.9900121865648,495.520973099715,261.399358165108,495.520973099715,244.402867938801,495.520973099715,233.524188008235,495.520973099715,224.567545841506,495.520973099715,216.229870200072
494.734916227833,-68.5563221872876,494.734916227833,261.366237864302,494.734916227833,244.031271405591,494.734916227833,232.956863528355,494.734916227833,224.084520028865,494.734916227833,215.949817044824,494.734916227833,-68.2193083561033,494.734916227833,261.668566055707,494.734916227833,244.721858477676,494.734916227833,233.763366558756,494.734916227833,224.716734485683,494.734916227833,216.306410805185
493.948859355954,-68.4605250008874,493.948859355954,262.32157779545,493.948859355954,245.153469324904,493.948859355954,233.235932630094,493.948859355954,223.869821191607,493.948859355954,215.189919265562,493.948859355954,-68.4320134378921,493.948859355954,261.932764141755,493.948859355954,245.034578150323,493.948859355954,233.997973721558,493.948859355954,224.862614648152,493.948859355954,216.380555313586
493.162802484072,-68.6576392239625,493.162802484072,262.605038950233,493.162802484072,244.964652799668,493.162802484072,233.686612930693,493.162802484072,224.057677681267,493.162802484072,215.632071176752,493.162802484072,-68.6290449585893,493.162802484072,262.192154344684,493.162802484072,245.34117902944,493.162802484072,234.228072154963,493.162802484072,225.005213999662,493.162802484072,216.452318807022
492.376745612191,-69.3902594872998,492.376745612191,262.475306032825,492.376745612191,244.548076436084,492.376745612191,233.562279646377,492.376745612191,224.116459151783,492.376745612191,215.628906521099,492.376745612191,-68.8112603037091,492.376745612191,262.446925330287,492.376745612191,245.641807237262,492.376745612191,234.45372289217,492.376745612191,225.144559691252,492.376745612191,216.521716165023
491.59068874031,-69.2204741714391,491.59068874031,262.612536372,491.59068874031,246.010157116698,491.59068874031,234.274232988747,491.59068874031,224.170781482958,491.59068874031,215.116056879458,491.59068874031,-68.9815679790592,491.59068874031,262.696159470341,491.59068874031,245.935973217552,491.59068874031,234.674471316404,491.59068874031,225.280193905725,491.59068874031,216.588314271065
490.80463186843,-69.2093722080377,490.80463186843,263.592377190954,490.80463186843,245.176016105531,490.80463186843,234.181706201976,490.80463186843,224.715476657222,490.80463186843,215.302794733407,490.80463186843,-69.1403758553518,490.80463186843,262.940152109653,490.80463186843,246.223857564336,490.80463186843,234.890406270333,490.80463186843,225.412174521046,490.80463186843,216.65216062118
490.01857499655,-69.6881968051179,490.01857499655,262.567909192229,490.01857499655,245.898804004599,490.01857499655,234.211962479142,490.01857499655,224.568470340671,490.01857499655,215.602584371189,490.01857499655,-69.2864150203065,490.01857499655,263.180071530491,490.01857499655,246.506166286525,490.01857499655,235.102052401886,490.01857499655,225.540969082564,490.01857499655,216.713678995945
489.232518124668,-69.4486165876219,489.232518124668,263.662257491453,489.232518124668,246.749258477736,489.232518124668,234.652097929239,489.232518124668,224.648614500734,489.232518124668,215.637588194841,489.232518124668,-69.4203581701463,489.232518124668,263.416060605739,489.232518124668,246.78302500144,489.232518124668,235.30946539615,489.232518124668,225.666603272217,489.232518124668,216.7728838448
488.446461252787,-69.892438647248,488.446461252787,263.600741507323,488.446461252787,246.982423738788,488.446461252787,234.582583609695,488.446461252787,224.756624977671,488.446461252787,215.849302457876,488.446461252787,-69.5428368673114,488.446461252787,263.648253004558,488.446461252787,247.054554313561,488.446461252787,235.512699386386,488.446461252787,225.789102235472,488.446461252787,216.829789396487
487.660404380907,-70.1847907158681,487.660404380907,262.961134748074,487.660404380907,246.590119787914,487.660404380907,234.95916374782,487.660404380907,224.872932632821,487.660404380907,215.811330188299,487.660404380907,-69.6566992305097,487.660404380907,263.875608903227,487.660404380907,247.32017031659,487.660404380907,235.711198785839,487.660404380907,225.907888798204,487.660404380907,216.883836517904
486.874347509026,-69.9475816099551,486.874347509026,263.587661656344,486.874347509026,247.453659096677,486.874347509026,235.533545721771,486.874347509026,224.84078260225,486.874347509026,216.121845202501,486.874347509026,-69.7616343096454,486.874347509026,264.098644172823,486.874347509026,247.580192035009,486.874347509026,235.905189495063,486.874347509026,226.02316431345,486.874347509026,216.935212884444
486.088290637145,-70.2101996216107,486.088290637145,264.342860880654,486.088290637145,247.739831975114,486.088290637145,235.056282264826,486.088290637145,225.110438489238,486.088290637145,215.664686415409,486.088290637145,-69.8565917746928,486.088290637145,264.318274225183,486.088290637145,247.835203815466,486.088290637145,236.095134770208,486.088290637145,226.135362410524,486.088290637145,216.98432373259
485.302233765264,-70.4778401035755,485.302233765264,264.372717708377,485.302233765264,247.462958112067,485.302233765264,235.250933016863,485.302233765264,225.138323528171,485.302233765264,216.205263792557,485.302233765264,-69.9420784128338,485.302233765264,264.53460047115,485.302233765264,248.085309256192,485.302233765264,236.281083801997,485.302233765264,226.2445067961,485.302233765264,217.031182856186
484.516176893384,-70.6049730431353,484.516176893384,264.751769406256,484.516176893384,247.676464285394,484.516176893384,236.05607005241,484.516176893384,225.364677701847,484.516176893384,216.137115272566,484.516176893384,-70.0185722021044,484.516176893384,264.747717770802,484.516176893384,248.330607725687,484.516176893384,236.463084315808,484.516176893384,226.350620633837,484.516176893384,217.075803814315
483.730120021503,-70.6662050633885,483.730120021503,264.672922660235,483.730120021503,248.332664532798,483.730120021503,235.347879775847,483.730120021503,225.460278524978,483.730120021503,216.005726210685,483.730120021503,-70.0891545127108,483.730120021503,264.956199333509,483.730120021503,248.570199076665,483.730120021503,236.640317828135,483.730120021503,226.45289958848,483.730120021503,217.117437291696
482.944063149622,-70.1933270604674,482.944063149622,264.832927710008,482.944063149622,247.726500569631,482.944063149622,236.192140523261,482.944063149622,225.228906363657,482.944063149622,215.71241807436,482.944063149622,-70.1523855491193,482.944063149622,265.161153888527,482.944063149622,248.804816673329,482.944063149622,236.813379568825,482.944063149622,226.551895062948,482.944063149622,217.156589059713
482.158006277742,-70.3348923776787,482.158006277742,265.356092127711,482.158006277742,248.79469827502,482.158006277742,236.042121260128,482.158006277742,225.514299316801,482.158006277742,216.673837093908,482.158006277742,-70.2077400249788,482.158006277742,265.363190616276,482.158006277742,249.034894288329,482.158006277742,236.982612719858,482.158006277742,226.647915453769,482.158006277742,217.193537031148
481.371949405861,-70.565327509302,481.371949405861,265.011899683296,481.371949405861,248.41884038098,481.371949405861,235.986468052317,481.371949405861,225.672653007899,481.371949405861,215.573208531611,481.371949405861,-70.2556089478402,481.371949405861,265.562380663178,481.371949405861,249.260516776712,481.371949405861,237.148060264286,481.371949405861,226.740982406328,481.371949405861,217.228294242377
480.58589253398,-70.3617542548162,480.58589253398,265.090883827927,480.58589253398,248.395859686936,480.58589253398,236.063187875129,480.58589253398,225.125356016793,480.58589253398,216.072508147823,480.58589253398,-70.2963627305697,480.58589253398,265.758790437026,480.58589253398,249.481765429637,480.58589253398,237.309763818376,480.58589253398,226.831117026829,480.58589253398,217.26087348597
479.799835662098,-70.6324835182758,479.799835662098,265.142611885442,479.799835662098,248.685328905659,479.799835662098,236.393099348227,479.799835662098,225.800076299404,479.799835662098,216.184083432054,479.799835662098,-70.3335598327591,479.799835662098,265.95027054654,479.799835662098,249.697136440985,479.799835662098,237.466464545927,479.799835662098,226.917216241062,479.799835662098,217.290341955404
479.013778790217,-70.7263591610638,479.013778790217,265.362260949465,479.013778790217,249.535527299118,479.013778790217,236.346602723601,479.013778790217,225.573956276714,479.013778790217,216.084138052226,479.013778790217,-70.3642981240074,479.013778790217,266.139068560515,479.013778790217,249.908242516743,479.013778790217,237.619455517782,479.013778790217,227.000384633843,479.013778790217,217.317626831712
478.227721918336,-70.4283631814474,478.227721918336,265.641349045163,478.227721918336,249.033218988091,478.227721918336,236.975787372735,478.227721918336,225.796455001199,478.227721918336,215.770299038089,478.227721918336,-70.3887848293881,478.227721918336,266.325315937389,478.227721918336,250.115211661955,478.227721918336,237.768821063455,478.227721918336,227.080682057566,478.227721918336,217.342774093017
