sep=,
S2Chart
X of Ga2O3_silicon_calib 75  1 Measured 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Measured 75 - Delta,X of Ga2O3_silicon_calib 70  2 Measured 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Measured 70 - Delta,X of Ga2O3_silicon_calib 65  3 Measured 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Measured 65 - Delta,X of Ga2O3_silicon_calib 60  4 Measured 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Measured 60 - Delta,X of Ga2O3_silicon_calib 55  5 Measured 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Measured 55 - Delta,X of Ga2O3_silicon_calib 50  6 Measured 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Measured 50 - Delta,X of Ga2O3_silicon_calib 75  1 Generated 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Generated 75 - Delta,X of Ga2O3_silicon_calib 70  2 Generated 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Generated 70 - Delta,X of Ga2O3_silicon_calib 65  3 Generated 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Generated 65 - Delta,X of Ga2O3_silicon_calib 60  4 Generated 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Generated 60 - Delta,X of Ga2O3_silicon_calib 55  5 Generated 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Generated 55 - Delta,X of Ga2O3_silicon_calib 50  6 Generated 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Generated 50 - Delta
687.31884983863,-70.7564603024686,687.31884983863,249.181045842004,687.31884983863,220.090158985241,687.31884983863,204.074008398812,687.31884983863,194.640649808546,687.31884983863,189.280705431366,687.31884983863,-68.0107591962184,687.31884983863,249.930295965736,687.31884983863,220.597348146287,687.31884983863,204.694606508341,687.31884983863,195.512719636521,687.31884983863,189.772921031402
686.532792966749,-70.2290623745109,686.532792966749,247.373909606397,686.532792966749,219.543595217021,686.532792966749,203.772449752815,686.532792966749,194.359756120058,686.532792966749,189.052598445798,686.532792966749,-68.184872853192,686.532792966749,249.52068308949,686.532792966749,220.239055108493,686.532792966749,204.436803905216,686.532792966749,195.326419154509,686.532792966749,189.635581265296
685.746736094869,-71.225521728278,685.746736094869,247.418421199944,685.746736094869,218.763511171759,685.746736094869,203.236942376529,685.746736094869,194.576283119912,685.746736094869,188.666089773409,685.746736094869,-68.3599401022573,685.746736094869,249.107451251248,685.746736094869,219.879426701289,685.746736094869,204.178460407694,685.746736094869,195.139779056065,685.746736094869,189.497982110532
684.960679222987,-71.2959159161321,684.960679222987,247.014318578798,684.960679222987,218.819476187778,684.960679222987,203.347333281468,684.960679222987,194.022103041844,684.960679222987,188.651540915014,684.960679222987,-68.5359729485384,684.960679222987,248.690552114229,684.960679222987,219.518459574157,684.960679222987,203.919573449811,684.960679222987,194.952796765793,684.960679222987,189.360121467444
684.174622351109,-71.3414371619178,684.174622351109,245.981464218564,684.174622351109,218.467956785392,684.174622351109,203.114646415438,684.174622351109,194.179565379114,684.174622351109,188.837182132453,684.174622351109,-68.7129837454874,684.174622351109,248.269936731007,684.174622351109,219.156150440362,684.174622351109,203.66014045273,684.174622351109,194.765469694338,684.174622351109,189.221997224779
683.388565479226,-71.5888078955609,683.388565479226,246.250174666586,683.388565479226,217.886398405621,683.388565479226,202.474160150894,683.388565479226,194.113688286426,683.388565479226,188.592671019451,683.388565479226,-68.8909852115644,683.388565479226,247.845555546227,683.388565479226,218.792496078359,683.388565479226,203.400158824581,683.388565479226,194.577795238157,683.388565479226,189.083607259479
682.602508607346,-71.7875044574929,682.602508607346,245.803518161966,682.602508607346,217.905816725538,682.602508607346,202.430230586985,682.602508607346,193.340378288544,682.602508607346,188.244078022251,682.602508607346,-69.0699904478774,682.602508607346,247.417358400251,682.602508607346,218.427493333242,682.602508607346,203.139625960309,682.602508607346,194.389770779309,682.602508607346,188.944949436471
681.816451735466,-71.4257610500165,681.816451735466,245.247470678621,681.816451735466,217.179925502608,681.816451735466,202.321989186476,681.816451735466,193.441320958465,681.816451735466,188.05097542955,681.816451735466,-69.2500129568744,681.816451735466,246.985294533746,681.816451735466,218.061139118173,681.816451735466,202.878539241515,681.816451735466,194.201393685219,681.816451735466,188.806021608445
681.030394863585,-72.7677098303897,681.030394863585,245.139369267792,681.030394863585,216.497252148282,681.030394863585,201.553040857253,681.030394863585,193.484643818882,681.030394863585,187.93295207799,681.030394863585,-69.4317204687544,681.030394863585,246.54884256806,681.030394863585,217.693259115132,681.030394863585,202.616833726591,681.030394863585,194.012633701104,681.030394863585,188.666805596824
680.244337991703,-71.7188525842972,680.244337991703,243.979827143285,680.244337991703,216.696593390681,680.244337991703,201.637771657074,680.244337991703,193.077053714753,680.244337991703,187.739240126756,680.244337991703,-69.6164021003145,680.244337991703,246.107050739081,680.244337991703,217.323527629763,680.244337991703,202.354388764844,680.244337991703,193.823434892147,680.244337991703,188.527267659199
679.458281119825,-73.1942984914896,679.458281119825,243.668578730028,679.458281119825,215.88773262081,679.458281119825,201.423575923686,679.458281119825,192.884485058014,679.458281119825,187.682643968386,679.458281119825,-69.8021952221857,679.458281119825,245.661227068116,679.458281119825,216.952440697088,679.458281119825,202.091382774214,679.458281119825,193.63387421582,679.458281119825,188.387451425159
678.672224247942,-73.0421233396297,678.672224247942,244.344026656145,678.672224247942,215.63908259959,678.672224247942,201.126066345025,678.672224247942,192.750697573501,678.672224247942,187.66760589752,678.672224247942,-69.9891166759818,678.672224247942,245.211318746172,678.672224247942,216.57999559508,678.672224247942,201.827813058302,678.672224247942,193.44394895652,678.672224247942,188.247354680558
677.88616737606,-73.2588934509516,677.88616737606,243.041019504131,677.88616737606,215.400854043901,677.88616737606,200.570352143412,677.88616737606,192.570838078662,677.88616737606,187.600244967245,677.88616737606,-70.1771838769449,677.88616737606,244.757272426108,677.88616737606,216.206189677959,677.88616737606,201.563676906739,677.88616737606,193.253656382959,677.88616737606,188.106975197883
677.100110504182,-72.4238482543703,677.100110504182,242.456457531121,677.100110504182,214.774613028071,677.100110504182,200.633161120126,677.100110504182,192.666528353964,677.100110504182,187.50744294773,677.100110504182,-70.3664148437012,677.100110504182,244.299034235406,677.100110504182,215.831020377662,677.100110504182,201.298971595021,677.100110504182,193.06299374791,677.100110504182,187.966310736021
676.314053632301,-73.8277792628198,676.314053632301,242.15775630529,676.314053632301,214.581037581166,676.314053632301,200.178319056665,676.314053632301,192.146342493036,676.314053632301,187.306213655346,676.314053632301,-70.5568282298842,676.314053632301,243.836549790462,676.314053632301,215.454485205329,676.314053632301,201.033694384335,676.314053632301,192.871958287963,676.314053632301,187.825359040001
675.527996760418,-73.3730625078487,675.527996760418,241.404735327148,675.527996760418,213.829515900742,675.527996760418,200.210973213398,675.527996760418,191.987484615154,675.527996760418,187.089645160079,675.527996760418,-70.7484433577618,675.527996760418,243.369764212483,675.527996760418,215.076581752811,675.527996760418,200.7678425214,675.527996760418,192.680547223269,675.527996760418,187.68411784076
674.741939888538,-73.9405102197085,674.741939888538,241.057644515624,674.741939888538,213.448928032879,674.741939888538,199.897381497658,674.741939888538,191.877047352597,674.741939888538,187.128507123828,674.741939888538,-70.9412802540281,674.741939888538,242.898622145067,674.741939888538,214.69730769416,674.741939888538,200.501413238298,674.741939888538,192.488757757287,674.741939888538,187.542584854882
673.955883016658,-74.2428633993599,673.955883016658,240.532635628289,673.955883016658,213.866185274407,673.955883016658,199.777255690471,673.955883016658,191.779131869341,673.955883016658,186.977336728838,673.955883016658,-71.1353596879181,673.955883016658,242.42306777356,673.955883016658,214.316660787136,673.955883016658,200.234403752292,673.955883016658,192.296587076518,673.955883016658,187.400757784342
673.169826144776,-74.1958058956074,673.169826144776,240.036364320491,673.169826144776,212.83087690909,673.169826144776,199.12010062881,673.169826144776,191.572855131097,673.169826144776,186.669899984914,673.169826144776,-71.3334964112884,673.169826144776,241.940860282844,673.169826144776,213.933686700739,673.169826144776,199.966339373202,673.169826144776,192.103746698938,673.169826144776,187.258435414333
672.383769272897,-73.6286787895042,672.383769272897,240.430293455485,672.383769272897,212.828547941698,672.383769272897,199.224913637135,672.383769272897,191.254825451289,672.383769272897,186.746810572381,672.383769272897,-71.5335301868587,672.383769272897,241.453685689175,672.383769272897,213.549153443889,672.383769272897,199.697597387527,672.383769272897,191.910462135455,672.383769272897,187.115773475285
671.597712401015,-74.356680386937,671.597712401015,239.018595159315,671.597712401015,212.660601076505,671.597712401015,198.626905776838,671.597712401015,191.179609463211,671.597712401015,186.357374224512,671.597712401015,-71.7349451309884,671.597712401015,240.961913809004,671.597712401015,213.16324596938,671.597712401015,199.42826740067,671.597712401015,191.716786307672,671.597712401015,186.972808383314
670.811655529135,-74.64456032687,670.811655529135,239.182623999928,670.811655529135,211.794653018069,670.811655529135,198.322331285079,670.811655529135,190.942285278946,670.811655529135,185.965167455758,670.811655529135,-71.9377677816832,670.811655529135,240.465487634797,670.811655529135,212.775962486855,670.811655529135,199.158346542659,670.811655529135,191.522716303636,670.811655529135,186.829537758554
670.025598657254,-74.7226790761474,670.025598657254,238.900204584983,670.025598657254,211.263456689893,670.025598657254,198.253657192057,670.025598657254,190.451712240844,670.025598657254,185.893021610867,670.025598657254,-72.1420257580838,670.025598657254,239.964349861523,670.025598657254,212.387301298315,670.025598657254,198.88783192806,670.025598657254,191.3282491932,670.025598657254,186.685959205195
669.239541785373,-75.5549962400075,669.239541785373,237.717968922277,669.239541785373,211.753208941481,669.239541785373,198.039709690287,669.239541785373,190.557854414746,669.239541785373,185.947668391959,669.239541785373,-72.3477478229812,669.239541785373,239.458442920368,669.239541785373,211.997260799628,669.239541785373,198.616720655802,669.239541785373,191.133382027744,669.239541785373,186.542070311198
668.453484913491,-75.4222703887755,668.453484913491,237.885025508686,668.453484913491,210.570778348934,668.453484913491,197.628616914735,668.453484913491,190.290263642996,668.453484913491,185.786351083869,668.453484913491,-72.5549639497101,668.453484913491,238.947709015016,668.453484913491,211.60583948202,668.453484913491,198.345009809002,668.453484913491,190.938111839879,668.453484913491,186.39786864801
667.66742804161,-75.9340060526901,667.66742804161,237.461812336548,667.66742804161,210.271096809148,667.66742804161,197.50856039738,667.66742804161,189.78103892174,667.66742804161,185.793171960177,667.66742804161,-72.7637053937747,667.66742804161,238.432090160614,667.66742804161,211.213035933572,667.66742804161,198.072696454778,667.66742804161,190.742435643163,667.66742804161,186.253351770273
666.881371169729,-75.6017921583116,666.881371169729,235.452639455389,666.881371169729,210.293264702122,666.881371169729,197.218516434315,666.881371169729,190.068063482014,666.881371169729,185.424092410556,666.881371169729,-72.9740047696077,666.881371169729,237.911528225551,666.881371169729,210.818848840713,666.881371169729,197.799777644069,666.881371169729,190.546350431791,666.881371169729,186.108517215525
666.09531429785,-76.3019836435795,666.09531429785,236.124613594081,666.09531429785,209.463489451011,666.09531429785,196.99047769035,666.09531429785,189.778377724175,666.09531429785,185.265081929362,666.09531429785,-73.1866873516662,666.09531429785,237.385810126025,666.09531429785,210.423410364818,666.09531429785,197.526401066668,666.09531429785,190.349976534328,666.09531429785,185.963456228312
665.309257425969,-76.4015305386245,665.309257425969,235.8013098363,665.309257425969,208.981245892359,665.309257425969,196.638624797306,665.309257425969,189.061638574858,665.309257425969,185.239851974821,665.309257425969,-73.4015126847348,665.309257425969,236.854944256244,665.309257425969,210.026671860418,665.309257425969,197.252506247168,665.309257425969,190.153262985768,665.309257425969,185.818129602032
664.523200554087,-76.851900252497,664.523200554087,233.812422132159,664.523200554087,209.27584540488,664.523200554087,196.362303255355,664.523200554087,189.579455102094,664.523200554087,185.169160637267,664.523200554087,-73.6180381326734,664.523200554087,236.318969860078,664.523200554087,209.628551036019,664.523200554087,196.977997447118,664.523200554087,189.956130589403,664.523200554087,185.672476906939
663.737143682206,-76.7389514831949,663.737143682206,234.728614300402,663.737143682206,208.391362098709,663.737143682206,196.196979354678,663.737143682206,189.112295040696,663.737143682206,184.816732147732,663.737143682206,-73.8363039195277,663.737143682206,235.777829207438,663.737143682206,209.229047012082,663.737143682206,196.702871644286,663.737143682206,189.758576255524,663.737143682206,185.526495607375
662.951086810327,-76.6067224599897,662.951086810327,234.217251590885,662.951086810327,207.917523251155,662.951086810327,196.102434611953,662.951086810327,188.675132605517,662.951086810327,184.728984321609,662.951086810327,-74.0563521677131,662.951086810327,235.231464693767,662.951086810327,208.828159014453,662.951086810327,196.427125799466,662.951086810327,189.560596873602,662.951086810327,185.380183149064
662.165029938445,-76.5468774463657,662.165029938445,233.295140036137,662.165029938445,208.056555264868,662.165029938445,195.256605532416,662.165029938445,188.682869659089,662.165029938445,184.832171060521,662.165029938445,-74.2782270200605,662.165029938445,234.679818901471,662.165029938445,208.425886375795,662.165029938445,196.150756856282,662.165029938445,189.362189311972,662.165029938445,185.233536958782
661.378973066564,-78.0749918839926,661.378973066564,232.632580355046,661.378973066564,207.26064735713,661.378973066564,195.222156814654,661.378973066564,188.531450522964,661.378973066564,184.258163687208,661.378973066564,-74.5019747713533,661.378973066564,234.122834665027,661.378973066564,208.022228537028,661.378973066564,195.873761741003,661.378973066564,189.163350417499,661.378973066564,185.08655444403
660.592916194684,-77.0636088536806,660.592916194684,232.572023849673,660.592916194684,206.441466247621,660.592916194684,195.19049791137,660.592916194684,188.203259884878,660.592916194684,184.072722459847,660.592916194684,-74.7276440102356,660.592916194684,233.560455139843,660.592916194684,207.617185048741,660.592916194684,195.596137362344,660.592916194684,188.964077015244,660.592916194684,184.939232992692
